shot_id,shot_made_flag
12451,0.0
12457,1.0
12465,0.0
12468,1.0
12474,0.0
12475,0.0
12486,0.0
12487,1.0
12514,0.0
12524,1.0
12526,0.0
12530,0.0
12532,0.0
12593,0.0
12599,0.0
12600,0.0
12603,0.0
12624,1.0
12630,0.0
12638,0.0
12641,1.0
12643,1.0
12656,0.0
12666,1.0
12673,1.0
12675,0.0
12678,1.0
12692,0.0
12693,1.0
12707,0.0
12711,1.0
12716,0.0
12717,1.0
12723,0.0
12738,0.0
12742,0.0
12746,0.0
12753,0.0
12758,0.0
12760,0.0
12763,0.0
12764,0.0
12768,0.0
12776,0.0
12777,0.0
12783,1.0
12804,0.0
12824,0.0
12839,0.0
12847,0.0
12850,1.0
12867,1.0
12883,0.0
12887,0.0
12890,0.0
12903,1.0
12906,0.0
12907,0.0
12909,0.0
12912,0.0
12915,0.0
12930,1.0
12931,1.0
12934,1.0
12951,0.0
12955,0.0
12973,0.0
12988,0.0
12999,0.0
13015,1.0
13026,1.0
13036,0.0
13039,0.0
13040,0.0
13041,0.0
13043,1.0
13057,0.0
13064,0.0
13068,1.0
13069,1.0
13073,1.0
13079,1.0
13086,0.0
13089,1.0
13093,0.0
13097,1.0
13098,0.0
13105,0.0
13107,1.0
13108,1.0
13110,0.0
13112,1.0
13114,0.0
13118,0.0
13127,0.0
13129,0.0
13142,1.0
13146,0.0
13149,0.0
13157,0.0
13158,1.0
13159,1.0
13161,0.0
13162,0.0
13166,0.0
13168,0.0
13170,1.0
13186,1.0
13191,0.0
13203,0.0
13209,0.0
13212,0.0
13213,0.0
13222,0.0
13229,1.0
13234,1.0
13257,1.0
13258,0.0
13268,0.0
13270,0.0
13291,0.0
13292,1.0
13299,0.0
13307,1.0
13309,0.0
13311,0.0
13312,0.0
13322,0.0
13324,1.0
13330,0.0
13338,0.0
13344,1.0
13348,0.0
13355,1.0
13365,1.0
13368,0.0
13370,0.0
13372,1.0
13377,1.0
13385,1.0
13389,0.0
13393,0.0
13395,0.0
13404,0.0
13411,0.0
13416,0.0
13434,0.0
13435,1.0
13445,0.0
13446,0.0
13451,1.0
13462,1.0
13464,0.0
13466,0.0
13471,0.0
13472,1.0
13477,0.0
13481,0.0
13484,1.0
13490,0.0
13492,1.0
13500,0.0
13508,0.0
13516,0.0
13525,0.0
13526,0.0
13530,1.0
13532,0.0
13538,0.0
13546,0.0
13548,0.0
13550,1.0
13551,0.0
13564,0.0
13566,1.0
13570,0.0
13580,0.0
13585,0.0
13588,0.0
13592,0.0
13594,0.0
13609,0.0
13610,1.0
13613,0.0
13625,0.0
13626,1.0
13639,1.0
13645,1.0
13647,1.0
13648,0.0
13652,1.0
13654,1.0
13664,0.0
13673,0.0
13684,0.0
13690,0.0
13693,0.0
13696,0.0
13700,1.0
13701,0.0
13707,1.0
13713,0.0
13714,0.0
13716,1.0
13720,0.0
13727,0.0
13733,0.0
13738,0.0
13757,0.0
13759,1.0
13761,0.0
13767,0.0
13782,0.0
13786,0.0
13787,0.0
13792,0.0
13795,1.0
13798,0.0
13807,0.0
13809,0.0
13811,0.0
13815,0.0
13817,0.0
13818,0.0
13822,0.0
13824,0.0
13829,0.0
13832,1.0
13840,1.0
13841,1.0
13868,0.0
13871,1.0
13880,0.0
13888,1.0
13890,1.0
13891,0.0
13895,0.0
13907,0.0
13910,1.0
13912,1.0
13913,0.0
13923,1.0
13929,0.0
13936,0.0
13946,0.0
13950,0.0
13951,0.0
13954,0.0
13958,1.0
13969,1.0
13980,0.0
13981,0.0
13986,0.0
13987,0.0
13989,1.0
13992,0.0
13994,0.0
14001,1.0
14002,0.0
14004,0.0
14006,0.0
14012,1.0
14021,0.0
14024,1.0
14045,0.0
14047,1.0
14057,0.0
14059,0.0
14060,0.0
14068,0.0
14070,1.0
14074,1.0
14076,1.0
14089,0.0
14115,0.0
14116,0.0
14128,1.0
14131,0.0
14134,1.0
14137,1.0
14138,0.0
14139,1.0
14152,0.0
14153,1.0
14155,0.0
14156,1.0
14164,0.0
14165,0.0
14171,0.0
14174,0.0
14181,0.0
14186,1.0
14192,1.0
14201,1.0
14210,1.0
14214,0.0
14231,0.0
14236,0.0
14241,1.0
14245,0.0
14249,0.0
14251,0.0
14262,0.0
14265,0.0
14267,1.0
14270,1.0
14276,1.0
14279,1.0
14281,0.0
14289,0.0
14290,0.0
14293,1.0
14295,1.0
14297,0.0
14298,0.0
14310,0.0
14312,1.0
14315,1.0
14318,1.0
14319,1.0
14325,1.0
14331,0.0
14334,0.0
14341,1.0
14343,1.0
14344,0.0
14346,0.0
14347,0.0
14349,0.0
14352,0.0
14358,0.0
14361,0.0
14363,1.0
14374,1.0
14376,0.0
14381,1.0
14398,0.0
14410,0.0
14412,0.0
14415,1.0
14423,1.0
14425,0.0
14436,0.0
14444,0.0
14455,1.0
14465,0.0
14469,0.0
14471,0.0
14475,0.0
14479,0.0
14480,0.0
14488,1.0
14491,1.0
14501,0.0
14520,1.0
14522,1.0
14523,0.0
14537,1.0
14538,1.0
14550,0.0
14561,0.0
14575,0.0
14586,0.0
14592,0.0
14601,1.0
14602,0.0
14604,0.0
14606,0.0
14627,0.0
14641,1.0
14652,0.0
14662,1.0
14665,1.0
14673,1.0
14675,0.0
14679,1.0
14683,0.0
14686,0.0
14705,1.0
14708,0.0
14709,1.0
14710,0.0
14715,1.0
14717,0.0
14723,0.0
14725,0.0
14727,1.0
14728,0.0
14735,0.0
14746,0.0
14752,1.0
14757,0.0
14762,0.0
14763,0.0
14797,0.0
14812,0.0
14818,1.0
14825,0.0
14827,0.0
14829,0.0
14830,0.0
14837,0.0
14849,0.0
14863,0.0
14869,0.0
14882,0.0
14884,1.0
14886,1.0
14888,1.0
14890,0.0
14904,0.0
14938,0.0
14952,0.0
14958,1.0
14963,0.0
14979,0.0
14980,0.0
14986,1.0
14988,0.0
15003,0.0
15006,1.0
15009,1.0
15015,0.0
15024,0.0
15030,1.0
15036,0.0
15038,1.0
15039,0.0
15047,1.0
15049,0.0
15056,1.0
15068,0.0
15070,0.0
15073,0.0
15081,0.0
15084,0.0
15088,1.0
15092,0.0
15095,0.0
15097,0.0
15098,0.0
15115,1.0
15120,1.0
15126,0.0
15133,1.0
15143,0.0
15156,0.0
15164,0.0
15178,0.0
15198,1.0
15200,1.0
15208,0.0
15214,0.0
15218,1.0
15231,0.0
15238,0.0
15239,0.0
15240,0.0
15249,0.0
15256,0.0
15260,1.0
15290,0.0
15307,1.0
15308,1.0
15321,1.0
15323,1.0
15325,0.0
15342,1.0
15346,0.0
15349,0.0
15354,0.0
15362,0.0
15379,0.0
15383,0.0
15394,0.0
15401,1.0
15405,0.0
15407,0.0
15412,0.0
15413,1.0
15415,1.0
15427,1.0
15430,0.0
15436,1.0
15439,0.0
15443,0.0
15444,1.0
15445,1.0
15450,0.0
15456,1.0
15465,0.0
15466,0.0
15470,0.0
15474,1.0
15476,0.0
15482,0.0
15492,0.0
15510,1.0
15519,0.0
15523,0.0
15535,1.0
15561,1.0
15564,1.0
15566,0.0
15579,0.0
15580,1.0
15581,0.0
15587,0.0
15589,0.0
15591,0.0
15597,0.0
15620,1.0
15627,1.0
15636,1.0
15653,0.0
15662,1.0
15664,0.0
15666,1.0
15667,0.0
15674,0.0
15692,0.0
15715,0.0
15736,1.0
15744,1.0
15746,0.0
15758,0.0
15760,0.0
15766,0.0
15767,0.0
15789,1.0
15810,0.0
15818,0.0
15820,0.0
15830,0.0
15844,0.0
15850,0.0
15857,0.0
15863,1.0
15869,0.0
15872,0.0
15873,1.0
15884,0.0
15885,1.0
15891,1.0
15898,0.0
15900,0.0
15932,0.0
15940,0.0
15944,0.0
15945,0.0
15963,1.0
15970,0.0
15977,0.0
15982,0.0
15985,0.0
15995,0.0
16004,0.0
16005,0.0
16011,0.0
16019,1.0
16021,0.0
16051,1.0
16065,0.0
16066,0.0
16076,0.0
16091,0.0
16094,0.0
16101,0.0
16104,1.0
16113,1.0
16114,0.0
16115,1.0
16127,1.0
16128,0.0
16138,1.0
16139,1.0
16142,0.0
16144,1.0
16148,1.0
16151,0.0
16156,1.0
16165,1.0
16166,0.0
16179,1.0
16193,0.0
16196,0.0
16198,0.0
16210,1.0
16232,0.0
16237,0.0
16240,1.0
16252,0.0
16259,0.0
16262,0.0
16263,0.0
16270,0.0
16272,0.0
16290,0.0
16295,1.0
16297,0.0
16299,0.0
16300,0.0
16302,0.0
16303,0.0
16305,1.0
16309,0.0
16312,0.0
16320,0.0
16326,0.0
16327,0.0
16338,0.0
16342,0.0
16346,1.0
16348,0.0
16355,1.0
16356,1.0
16378,1.0
16382,0.0
16391,0.0
16392,0.0
16395,1.0
16399,0.0
16403,0.0
16408,0.0
16413,0.0
16415,0.0
16417,1.0
16420,0.0
16431,0.0
16439,1.0
16444,1.0
16446,0.0
16451,1.0
16454,0.0
16461,0.0
16462,0.0
16469,0.0
16484,0.0
16486,1.0
16487,0.0
16491,0.0
16494,0.0
16507,0.0
16508,0.0
16519,0.0
16523,0.0
16526,1.0
16530,0.0
16532,1.0
16542,0.0
16550,1.0
16555,0.0
16558,0.0
16567,1.0
16576,0.0
16579,0.0
16595,1.0
16598,0.0
16600,0.0
16604,1.0
16605,1.0
16607,0.0
16610,0.0
16612,1.0
16617,1.0
16625,1.0
16632,1.0
16634,1.0
16650,0.0
16654,0.0
16655,0.0
16656,0.0
16657,1.0
16660,1.0
16662,0.0
16669,0.0
16675,1.0
16676,0.0
16678,0.0
16679,0.0
16693,0.0
16701,0.0
16715,0.0
16722,1.0
16724,1.0
16727,1.0
16735,0.0
16741,0.0
16752,0.0
16758,0.0
16765,0.0
16771,0.0
16785,0.0
16793,1.0
16800,0.0
16805,0.0
16809,0.0
16820,1.0
16827,1.0
16830,1.0
16843,1.0
16847,0.0
16855,1.0
16860,1.0
16862,1.0
16863,0.0
16872,0.0
16874,0.0
16876,0.0
16893,0.0
16895,0.0
16914,0.0
16917,0.0
16926,0.0
16930,0.0
16931,0.0
16932,0.0
16934,0.0
16937,0.0
16941,0.0
16942,1.0
16957,0.0
16962,0.0
16967,1.0
16968,1.0
16972,0.0
16974,0.0
16984,0.0
16987,0.0
16994,1.0
16995,1.0
16999,0.0
17034,1.0
17038,0.0
17040,0.0
17050,0.0
17068,0.0
17077,0.0
17079,1.0
17082,1.0
17085,1.0
17087,0.0
17099,1.0
17105,0.0
17108,0.0
17110,0.0
17111,0.0
17123,0.0
17124,0.0
17130,1.0
17138,0.0
17143,1.0
17157,0.0
17160,1.0
17166,1.0
17167,0.0
17179,0.0
17180,0.0
17189,1.0
17197,1.0
17219,1.0
17223,0.0
17225,1.0
17229,0.0
17234,0.0
17235,0.0
17239,0.0
17242,0.0
17243,0.0
17246,1.0
17247,0.0
17255,0.0
17258,0.0
17260,0.0
17264,1.0
17270,0.0
17271,0.0
17272,0.0
17285,0.0
17294,0.0
17297,0.0
17298,1.0
17299,0.0
17306,0.0
17324,0.0
17326,0.0
17330,0.0
17345,0.0
17351,1.0
17352,0.0
17372,0.0
17381,0.0
17385,1.0
17388,0.0
17390,1.0
17392,1.0
17399,0.0
17404,0.0
17407,0.0
17408,0.0
17416,1.0
17418,0.0
17434,1.0
17438,1.0
17443,1.0
17444,0.0
17453,0.0
17460,1.0
17467,0.0
17480,0.0
17488,1.0
17490,0.0
17493,0.0
17498,0.0
17503,0.0
17513,0.0
17520,1.0
17525,1.0
17534,0.0
17545,0.0
17553,0.0
17554,0.0
17557,0.0
17563,1.0
17576,0.0
17577,0.0
17580,1.0
17582,0.0
17596,0.0
17597,0.0
17602,1.0
17614,1.0
17623,1.0
17624,1.0
17627,1.0
17628,0.0
17630,0.0
17634,1.0
17640,0.0
17652,0.0
17657,0.0
17661,0.0
17662,0.0
17666,0.0
17682,1.0
17688,1.0
17693,1.0
17705,0.0
17711,0.0
17715,0.0
17717,0.0
17721,0.0
17728,0.0
17737,0.0
17745,0.0
17755,0.0
17764,1.0
17774,0.0
17785,0.0
17786,1.0
17789,0.0
17802,0.0
17810,1.0
17819,1.0
17825,0.0
17828,0.0
17833,0.0
17841,1.0
17842,0.0
17844,0.0
17849,0.0
17855,0.0
17857,1.0
17861,0.0
17863,0.0
17868,0.0
17876,1.0
17882,0.0
17885,0.0
17893,0.0
17894,0.0
17902,1.0
17906,0.0
17911,0.0
17917,0.0
17921,0.0
17941,0.0
17945,0.0
17949,0.0
17954,0.0
17957,0.0
17958,1.0
17960,0.0
17985,1.0
18000,0.0
18002,1.0
18008,0.0
18014,0.0
18015,1.0
18019,0.0
18021,0.0
18026,0.0
18029,0.0
18034,1.0
18035,0.0
18036,0.0
18039,1.0
18066,0.0
18076,0.0
18089,0.0
18104,0.0
18110,0.0
18129,1.0
18131,1.0
18133,0.0
18136,0.0
18148,0.0
18152,0.0
18167,1.0
18177,0.0
18178,0.0
18183,0.0
18194,1.0
18197,1.0
18213,0.0
18214,0.0
18221,0.0
18227,0.0
18239,1.0
18245,0.0
18266,0.0
18267,0.0
18274,0.0
18283,0.0
18297,0.0
18302,0.0
18303,1.0
18315,0.0
18324,0.0
18326,1.0
18334,0.0
18336,0.0
18344,0.0
18346,0.0
18347,0.0
18350,0.0
18352,0.0
18364,1.0
18366,0.0
18373,0.0
18391,0.0
18393,0.0
18395,1.0
18400,1.0
18408,0.0
18421,1.0
18425,1.0
18443,0.0
18451,0.0
18456,0.0
18458,1.0
18460,0.0
18467,0.0
18468,0.0
18475,0.0
18485,0.0
18494,1.0
18495,1.0
18508,1.0
18530,0.0
18533,0.0
18547,0.0
18548,0.0
18553,0.0
18561,0.0
18565,1.0
18572,0.0
18593,0.0
18600,0.0
18621,1.0
18629,1.0
18637,0.0
18649,0.0
18653,1.0
18660,0.0
18671,0.0
18672,0.0
18677,0.0
18681,1.0
18684,1.0
18686,0.0
18689,0.0
18690,0.0
18709,1.0
18716,1.0
18723,0.0
18773,0.0
18782,0.0
18797,1.0
18810,0.0
18817,1.0
18820,1.0
18825,0.0
18837,0.0
18850,1.0
18857,0.0
18861,1.0
18867,0.0
18870,0.0
18877,1.0
18887,0.0
18898,0.0
18900,1.0
18914,1.0
18921,0.0
18922,1.0
18945,0.0
18947,0.0
18953,1.0
18954,0.0
18957,1.0
18960,1.0
18973,0.0
18983,1.0
18990,0.0
18991,0.0
18993,0.0
18995,0.0
18996,0.0
19003,0.0
19014,0.0
19015,0.0
19019,1.0
19028,0.0
19038,0.0
19040,0.0
19046,0.0
19051,0.0
19054,1.0
19056,0.0
19074,0.0
19085,1.0
19099,1.0
19124,0.0
19134,0.0
19141,0.0
19146,1.0
19150,0.0
19170,0.0
19176,0.0
19187,0.0
19189,0.0
19202,1.0
19208,0.0
19209,0.0
19210,1.0
19216,0.0
19217,0.0
19218,1.0
19223,0.0
19240,0.0
19246,0.0
19269,0.0
19275,1.0
19287,0.0
19298,0.0
19303,0.0
19313,1.0
19325,0.0
19326,0.0
19328,0.0
19330,0.0
19340,1.0
19342,0.0
19343,0.0
19344,1.0
19363,0.0
19364,0.0
19371,0.0
19376,0.0
19377,0.0
19381,0.0
19384,0.0
19390,0.0
19402,0.0
19405,0.0
19409,0.0
19418,1.0
19429,1.0
19446,1.0
19458,1.0
19460,1.0
19462,1.0
19465,0.0
19472,0.0
19480,0.0
19503,1.0
19507,1.0
19517,0.0
19533,0.0
19537,0.0
19541,0.0
19563,0.0
19566,1.0
19568,1.0
19576,0.0
19591,0.0
19597,1.0
19619,1.0
19622,1.0
19623,0.0
19624,0.0
19627,0.0
19629,0.0
19633,0.0
19639,0.0
19641,0.0
19643,0.0
19649,0.0
19652,1.0
19657,0.0
19660,1.0
19668,1.0
19678,0.0
19686,1.0
19690,0.0
19694,0.0
19695,0.0
19702,1.0
19712,0.0
19720,1.0
19735,1.0
19739,0.0
19740,1.0
19743,0.0
19750,0.0
19752,1.0
19754,0.0
19762,1.0
19770,0.0
19775,0.0
19777,0.0
19782,0.0
19783,1.0
19786,0.0
19805,0.0
19808,0.0
19819,1.0
19821,0.0
19827,0.0
19830,1.0
19832,1.0
19833,0.0
19834,0.0
19843,0.0
19844,0.0
19846,0.0
19847,0.0
19850,1.0
19851,0.0
19861,1.0
19873,0.0
19878,0.0
19886,0.0
19892,1.0
19901,0.0
19902,0.0
19920,1.0
19921,0.0
19922,0.0
19929,1.0
19932,1.0
19935,0.0
19936,1.0
19946,1.0
19950,0.0
19952,1.0
19955,1.0
19976,0.0
19983,0.0
19987,0.0
19991,1.0
19996,1.0
20007,1.0
20015,0.0
20019,0.0
20023,0.0
20034,0.0
20036,0.0
20038,0.0
20039,0.0
20040,1.0
20045,0.0
20046,1.0
20048,0.0
20060,0.0
20068,0.0
20074,1.0
20111,0.0
20117,0.0
20125,0.0
20129,1.0
20134,0.0
20135,0.0
20139,0.0
20142,0.0
20147,1.0
20154,1.0
20157,0.0
20169,0.0
20179,0.0
20202,0.0
20207,0.0
20215,0.0
20216,1.0
20217,1.0
20218,1.0
20219,1.0
20226,0.0
20236,0.0
20239,0.0
20246,0.0
20247,0.0
20253,1.0
20255,0.0
20268,0.0
20270,1.0
20271,0.0
20279,1.0
20282,1.0
20295,0.0
20302,0.0
20305,1.0
20306,1.0
20308,0.0
20330,1.0
20335,1.0
20344,0.0
20349,1.0
20360,0.0
20362,1.0
20378,1.0
20394,0.0
20397,1.0
20403,0.0
20405,1.0
20415,0.0
20417,0.0
20420,0.0
20425,1.0
20430,1.0
20435,0.0
20443,1.0
20446,1.0
20458,0.0
20459,1.0
20467,0.0
20470,1.0
20482,1.0
20489,1.0
20495,0.0
20496,0.0
20497,1.0
20505,0.0
20509,1.0
20535,0.0
20539,1.0
20544,1.0
20547,0.0
20556,0.0
20557,1.0
20575,0.0
20577,0.0
20596,0.0
20597,0.0
20602,0.0
20603,0.0
20609,1.0
20618,0.0
20621,1.0
20628,0.0
20634,0.0
20637,0.0
20641,0.0
20642,0.0
20647,0.0
20655,1.0
20656,0.0
20661,0.0
20664,1.0
20674,1.0
20679,1.0
20680,0.0
20683,1.0
20687,0.0
20688,1.0
20695,0.0
20696,0.0
20699,0.0
20701,0.0
20702,0.0
20704,0.0
20721,0.0
20725,0.0
20731,0.0
20741,0.0
20742,0.0
20753,1.0
20756,0.0
20769,0.0
20771,0.0
20774,0.0
20777,0.0
20781,0.0
20797,1.0
20808,1.0
20810,1.0
20820,1.0
20823,1.0
20829,1.0
20832,0.0
20833,0.0
20837,0.0
20838,0.0
20839,0.0
20847,0.0
20861,0.0
20869,1.0
20875,0.0
20877,0.0
20889,0.0
20894,1.0
20901,1.0
20919,0.0
20923,0.0
20935,1.0
20937,0.0
20939,1.0
20940,0.0
20943,0.0
20946,1.0
20950,1.0
20961,1.0
20965,0.0
20967,1.0
20969,0.0
20970,0.0
20975,1.0
20987,1.0
20995,0.0
20998,1.0
21002,0.0
21012,1.0
21013,1.0
21015,0.0
21017,0.0
21020,0.0
21028,0.0
21031,0.0
21036,0.0
21040,0.0
21048,1.0
21049,0.0
21051,1.0
21070,0.0
21072,1.0
21079,1.0
21090,1.0
21093,0.0
21104,0.0
21114,0.0
21117,0.0
21120,0.0
21121,0.0
21132,0.0
21136,0.0
21139,1.0
21140,0.0
21146,1.0
21150,1.0
21178,0.0
21180,1.0
21198,0.0
21203,0.0
21210,0.0
21218,0.0
21220,0.0
21222,0.0
21228,0.0
21236,0.0
21239,0.0
21260,0.0
21267,0.0
21271,0.0
21279,0.0
21286,0.0
21288,0.0
21294,1.0
21298,0.0
21299,1.0
21300,1.0
21304,0.0
21307,0.0
21309,0.0
21311,0.0
21331,0.0
21332,1.0
21342,1.0
21345,1.0
21348,1.0
21353,1.0
21357,0.0
21369,0.0
21370,1.0
21371,0.0
21373,0.0
21385,1.0
21392,0.0
21401,0.0
21403,0.0
21406,0.0
21413,0.0
21414,0.0
21416,0.0
21423,1.0
21442,0.0
21443,0.0
21448,0.0
21459,1.0
21467,0.0
21474,1.0
21484,0.0
21488,1.0
21495,0.0
21498,0.0
21502,0.0
21503,1.0
21510,0.0
21516,1.0
21533,1.0
21535,0.0
21539,0.0
21541,0.0
21544,1.0
21554,1.0
21569,0.0
21572,0.0
21578,0.0
21580,0.0
21584,0.0
21589,1.0
21595,0.0
21598,1.0
21599,0.0
21606,0.0
21623,0.0
21639,1.0
21641,0.0
21645,0.0
21647,0.0
21648,0.0
21657,0.0
21671,0.0
21673,0.0
21678,0.0
21696,1.0
21699,1.0
21700,0.0
21703,0.0
21710,0.0
21721,0.0
21727,0.0
21728,1.0
21731,0.0
21741,0.0
21744,1.0
21748,0.0
21753,0.0
21756,0.0
21763,0.0
21767,0.0
21772,1.0
21774,0.0
21775,1.0
21780,1.0
21787,0.0
21805,0.0
21828,0.0
21831,0.0
21837,0.0
21842,0.0
21849,0.0
21856,0.0
21858,0.0
21862,0.0
21864,0.0
21867,0.0
21879,0.0
21881,0.0
21883,0.0
21891,1.0
21892,0.0
21902,0.0
21909,0.0
21914,0.0
21918,0.0
21919,0.0
21926,0.0
21930,0.0
21934,0.0
21940,0.0
21945,0.0
21948,1.0
21953,0.0
21954,0.0
21956,1.0
21963,0.0
21970,1.0
21984,0.0
21997,0.0
21999,0.0
22001,0.0
22002,0.0
22010,1.0
22013,0.0
22022,0.0
22024,0.0
22028,0.0
22029,1.0
22045,0.0
22049,0.0
22064,1.0
22069,1.0
22074,0.0
22082,0.0
22084,0.0
22090,0.0
22096,1.0
22100,0.0
22105,0.0
22119,0.0
22130,0.0
22152,1.0
22155,0.0
22164,0.0
22173,0.0
22194,0.0
22209,0.0
22217,0.0
22220,0.0
22222,1.0
22244,0.0
22245,0.0
22250,1.0
22256,1.0
22261,1.0
22264,0.0
22270,0.0
22279,1.0
22280,0.0
22284,0.0
22288,0.0
22293,0.0
22297,1.0
22307,0.0
22310,0.0
22319,1.0
22324,0.0
22326,0.0
22327,0.0
22329,0.0
22331,1.0
22340,1.0
22342,0.0
22347,0.0
22351,0.0
22357,0.0
22361,0.0
22371,0.0
22373,0.0
22391,0.0
22404,1.0
22409,1.0
22411,0.0
22428,1.0
22436,1.0
22444,1.0
22445,0.0
22451,0.0
22463,0.0
22464,0.0
22467,1.0
22472,0.0
22485,1.0
22497,0.0
22504,0.0
22508,0.0
22516,0.0
22522,0.0
22527,0.0
22543,1.0
22549,0.0
22551,0.0
22557,0.0
22562,0.0
22567,0.0
22572,0.0
22575,0.0
22578,0.0
22579,0.0
22580,0.0
22581,0.0
22591,1.0
22593,0.0
22597,0.0
22600,0.0
22602,0.0
22603,0.0
22616,0.0
22617,0.0
22622,0.0
22623,0.0
22624,1.0
22628,0.0
22640,0.0
22641,0.0
22653,0.0
22660,0.0
22672,0.0
22674,0.0
22689,0.0
22698,0.0
22705,1.0
22709,1.0
22711,0.0
22714,1.0
22715,0.0
22729,0.0
22730,0.0
22733,0.0
22750,0.0
22754,1.0
22756,1.0
22758,0.0
22767,1.0
22768,0.0
22769,1.0
22776,0.0
22778,0.0
22780,1.0
22789,0.0
22797,1.0
22799,1.0
22814,0.0
22818,0.0
22821,0.0
22823,0.0
22841,0.0
22847,1.0
22848,0.0
22862,0.0
22875,1.0
22877,1.0
22887,0.0
22892,0.0
22899,1.0
22901,1.0
22907,0.0
22909,0.0
22926,0.0
22927,0.0
22930,0.0
22934,0.0
22937,0.0
22939,1.0
22949,0.0
22951,0.0
22955,0.0
22965,1.0
22966,1.0
22968,1.0
22972,0.0
22975,0.0
22981,0.0
22988,0.0
22994,0.0
22996,1.0
23011,1.0
23028,0.0
23031,0.0
23035,0.0
23038,0.0
23042,0.0
23049,1.0
23051,1.0
23053,0.0
23057,1.0
23058,0.0
23063,0.0
23064,0.0
23067,0.0
23071,0.0
23075,0.0
23077,1.0
23090,0.0
23094,0.0
23097,0.0
23103,0.0
23107,1.0
23117,0.0
23122,0.0
23124,0.0
23126,0.0
23129,1.0
23136,0.0
23141,0.0
23142,0.0
23147,0.0
23154,0.0
23159,0.0
23165,0.0
23171,1.0
23173,0.0
23175,0.0
23179,1.0
23182,1.0
23185,0.0
23188,0.0
23189,0.0
23209,0.0
23214,0.0
23215,0.0
23233,0.0
23241,0.0
23252,0.0
23255,0.0
23263,0.0
23281,0.0
23282,0.0
23289,0.0
23292,0.0
23296,0.0
23297,0.0
23301,0.0
23302,0.0
23304,0.0
23309,0.0
23312,0.0
23316,0.0
23321,0.0
23342,0.0
23344,0.0
23350,0.0
23367,1.0
23368,0.0
23374,0.0
23387,0.0
23389,0.0
23399,1.0
23403,1.0
23406,1.0
23414,0.0
23415,0.0
23419,1.0
23436,0.0
23439,1.0
23444,0.0
23445,0.0
23455,0.0
23469,0.0
23472,0.0
23477,0.0
23478,1.0
23479,0.0
23487,0.0
23490,0.0
23491,1.0
23492,0.0
23494,0.0
23496,0.0
23497,0.0
23506,0.0
23515,0.0
23528,0.0
23532,0.0
23549,0.0
23551,0.0
23552,0.0
23555,0.0
23556,0.0
23564,1.0
23583,0.0
23592,0.0
23597,1.0
23601,0.0
23605,1.0
23615,0.0
23619,0.0
23621,1.0
23626,1.0
23635,0.0
23637,0.0
23640,0.0
23646,0.0
23655,0.0
23672,1.0
23673,0.0
23682,0.0
23683,0.0
23699,0.0
23704,1.0
23707,1.0
23713,0.0
23714,0.0
23716,0.0
23718,1.0
23721,0.0
23735,0.0
23737,0.0
23744,0.0
23749,1.0
23755,1.0
23769,1.0
23772,0.0
23773,0.0
23774,1.0
23779,0.0
23782,0.0
23793,0.0
23803,1.0
23828,1.0
23833,1.0
23834,1.0
23844,0.0
23845,1.0
23852,1.0
23855,1.0
23867,0.0
23872,1.0
23874,0.0
23880,0.0
23886,0.0
23898,0.0
23900,0.0
23903,0.0
23907,0.0
23908,1.0
23912,0.0
23916,0.0
23917,0.0
23918,0.0
23922,0.0
23928,0.0
23940,1.0
23944,0.0
23945,0.0
23951,0.0
23966,0.0
23970,0.0
23971,0.0
23976,1.0
23980,0.0
23987,1.0
23988,0.0
23993,0.0
23997,0.0
23998,0.0
23999,1.0
24010,1.0
24015,1.0
24023,0.0
24033,0.0
24046,1.0
24060,0.0
24062,0.0
24065,1.0
24070,0.0
24071,0.0
24073,0.0
24079,0.0
24082,1.0
24084,0.0
24089,0.0
24094,0.0
24100,0.0
24105,0.0
24106,0.0
24108,1.0
24111,1.0
24120,0.0
24125,1.0
24134,1.0
24140,0.0
24151,0.0
24153,0.0
24154,0.0
24161,0.0
24166,0.0
24170,0.0
24176,0.0
24182,1.0
24188,0.0
24190,0.0
24201,1.0
24211,1.0
24215,1.0
24216,1.0
24219,0.0
24222,1.0
24240,1.0
24243,0.0
24245,0.0
24251,0.0
24256,1.0
24258,0.0
24261,0.0
24263,0.0
24264,0.0
24266,0.0
24273,0.0
24278,0.0
24289,1.0
24292,0.0
24293,0.0
24298,1.0
24299,0.0
24303,1.0
24304,0.0
24305,0.0
24329,0.0
24341,0.0
24345,1.0
24353,0.0
24358,1.0
24364,1.0
24367,0.0
24370,1.0
24377,0.0
24380,0.0
24381,0.0
24387,0.0
24391,0.0
24409,1.0
24413,0.0
24416,0.0
24427,0.0
24439,0.0
24443,0.0
24448,0.0
24454,1.0
24455,0.0
24461,0.0
24464,0.0
24468,0.0
24469,0.0
24501,0.0
24508,0.0
24519,0.0
24520,1.0
24538,0.0
24540,1.0
24550,0.0
24552,0.0
24561,0.0
24577,0.0
24579,0.0
24580,0.0
24582,0.0
24591,1.0
24592,0.0
24599,1.0
24602,0.0
24606,0.0
24617,0.0
24619,1.0
24630,0.0
24633,1.0
24634,1.0
24638,0.0
24641,0.0
24644,0.0
24645,1.0
24656,0.0
24661,0.0
24663,1.0
24667,0.0
24669,1.0
24682,0.0
24698,0.0
24699,1.0
24702,0.0
24703,0.0
24717,0.0
24724,1.0
24731,0.0
24737,0.0
24740,0.0
24743,0.0
